run_id,sobol_index,prior_mode,family_drawn,regime_state_drawn,accepted,rejection_reason
20260510_232418,102580,nominal,importer,0001110,True,accepted
20260510_232418,102581,nominal,importer,0000001,True,accepted
20260510_232418,102582,nominal,importer,0000110,True,accepted
20260510_232418,102583,nominal,importer,0001001,True,accepted
20260510_232418,102584,nominal,importer,0000010,True,accepted
20260510_232418,102585,nominal,importer,0001101,True,accepted
20260510_232418,102586,nominal,importer,0001010,True,accepted
20260510_232418,102587,nominal,importer,0000101,True,accepted
20260510_232418,102588,nominal,importer,0001000,True,accepted
20260510_232418,102589,nominal,importer,0001001,True,accepted
20260510_232418,102590,nominal,importer,0001111,True,accepted
20260510_232418,102591,nominal,importer,0000001,True,accepted
20260510_232418,102592,nominal,importer,0000111,True,accepted
20260510_232418,102593,nominal,importer,0001010,True,accepted
20260510_232418,102594,nominal,importer,0001110,True,accepted
20260510_232418,102595,nominal,importer,0000001,True,accepted
20260510_232418,102596,nominal,importer,0000100,True,accepted
20260510_232418,102597,nominal,importer,0001101,True,accepted
20260510_232418,102598,nominal,importer,0001100,True,accepted
20260510_232418,102599,nominal,importer,0000101,True,accepted
20260510_232418,102600,nominal,importer,0001111,True,accepted
20260510_232418,102601,nominal,importer,0000000,True,accepted
20260510_232418,102602,nominal,importer,0001000,True,accepted
20260510_232418,102603,nominal,importer,0001001,True,accepted
20260510_232418,102604,nominal,importer,0001011,True,accepted
20260510_232418,102605,nominal,importer,0000110,True,accepted
20260510_232418,102606,nominal,importer,0000010,True,accepted
20260510_232418,102607,nominal,importer,0001101,True,accepted
20260510_232418,102608,nominal,importer,0000000,True,accepted
20260510_232418,102609,nominal,importer,0001111,True,accepted
20260510_232418,102610,nominal,importer,0001001,True,accepted
20260510_232418,102611,nominal,importer,0001000,True,accepted
20260510_232418,102612,nominal,importer,0000110,True,accepted
20260510_232418,102613,nominal,importer,0001011,True,accepted
20260510_232418,102614,nominal,importer,0001110,True,accepted
20260510_232418,102615,nominal,importer,0000011,True,accepted
20260510_232418,102616,nominal,importer,0001010,True,accepted
20260510_232418,102617,nominal,importer,0000111,True,accepted
20260510_232418,102618,nominal,importer,0000010,True,accepted
20260510_232418,102619,nominal,importer,0001110,True,accepted
20260510_232418,102620,nominal,importer,0001100,True,accepted
20260510_232418,102621,nominal,importer,0000011,True,accepted
20260510_232418,102622,nominal,importer,0000101,True,accepted
20260510_232418,102623,nominal,importer,0001100,True,accepted
20260510_232418,102624,nominal,importer,0000110,True,accepted
20260510_232418,102625,nominal,importer,0001011,True,accepted
20260510_232418,102626,nominal,importer,0001101,True,accepted
20260510_232418,102627,nominal,importer,0000010,True,accepted
20260510_232418,102628,nominal,importer,0000000,True,accepted
20260510_232418,102629,nominal,importer,0001111,True,accepted
20260510_232418,102630,nominal,importer,0001001,True,accepted
20260510_232418,102631,nominal,importer,0001000,True,accepted
20260510_232418,102632,nominal,importer,0001101,True,accepted
20260510_232418,102633,nominal,importer,0000100,True,accepted
20260510_232418,102634,nominal,importer,0000101,True,accepted
20260510_232418,102635,nominal,importer,0001100,True,accepted
20260510_232418,102636,nominal,importer,0001010,True,accepted
20260510_232418,102637,nominal,importer,0000111,True,accepted
20260510_232418,102638,nominal,importer,0000001,True,accepted
20260510_232418,102639,nominal,importer,0001110,True,accepted
20260510_232418,102640,nominal,importer,0000100,True,accepted
20260510_232418,102641,nominal,importer,0001100,True,accepted
20260510_232418,102642,nominal,importer,0001011,True,accepted
20260510_232418,102643,nominal,importer,0000100,True,accepted
20260510_232418,102644,nominal,importer,0000111,True,accepted
20260510_232418,102645,nominal,importer,0001010,True,accepted
20260510_232418,102646,nominal,importer,0001110,True,accepted
20260510_232418,102647,nominal,importer,0000001,True,accepted
20260510_232418,102648,nominal,importer,0001011,True,accepted
20260510_232418,102649,nominal,importer,0000110,True,accepted
20260510_232418,102650,nominal,importer,0000011,True,accepted
20260510_232418,102651,nominal,importer,0001110,True,accepted
20260510_232418,102652,nominal,importer,0001111,True,accepted
20260510_232418,102653,nominal,importer,0000000,True,accepted
20260510_232418,102654,nominal,importer,0001000,True,accepted
20260510_232418,102655,nominal,importer,0001001,True,accepted
20260510_232418,102656,nominal,importer,0001111,True,accepted
20260510_232418,102657,nominal,importer,0000010,True,accepted
20260510_232418,102658,nominal,importer,0000111,True,accepted
20260510_232418,102659,nominal,importer,0001010,True,accepted
20260510_232418,102660,nominal,importer,0001011,True,accepted
20260510_232418,102661,nominal,importer,0000100,True,accepted
20260510_232418,102662,nominal,importer,0000011,True,accepted
20260510_232418,102663,nominal,importer,0001100,True,accepted
20260510_232418,102664,nominal,importer,0000111,True,accepted
20260510_232418,102665,nominal,importer,0001000,True,accepted
20260510_232418,102666,nominal,importer,0001111,True,accepted
20260510_232418,102667,nominal,importer,0000000,True,accepted
20260510_232418,102668,nominal,importer,0000011,True,accepted
20260510_232418,102669,nominal,importer,0001110,True,accepted
20260510_232418,102670,nominal,importer,0001011,True,accepted
20260510_232418,102671,nominal,importer,0000110,True,accepted
20260510_232418,102672,nominal,importer,0001001,True,accepted
20260510_232418,102673,nominal,importer,0001000,True,accepted
20260510_232418,102674,nominal,importer,0000001,True,accepted
20260510_232418,102675,nominal,importer,0001111,True,accepted
20260510_232418,102676,nominal,importer,0001101,True,accepted
20260510_232418,102677,nominal,importer,0000010,True,accepted
20260510_232418,102678,nominal,importer,0000101,True,accepted
20260510_232418,102679,nominal,importer,0001010,True,accepted
20260510_232418,102680,nominal,importer,0000001,True,accepted
20260510_232418,102681,nominal,importer,0001110,True,accepted
20260510_232418,102682,nominal,importer,0001010,True,accepted
20260510_232418,102683,nominal,importer,0000110,True,accepted
20260510_232418,102684,nominal,importer,0000101,True,accepted
20260510_232418,102685,nominal,importer,0001100,True,accepted
20260510_232418,102686,nominal,importer,0001101,True,accepted
20260510_232418,102687,nominal,importer,0000100,True,accepted
20260510_232418,102688,nominal,importer,0001101,True,accepted
20260510_232418,102689,nominal,importer,0000011,True,accepted
20260510_232418,102690,nominal,importer,0000110,True,accepted
20260510_232418,102691,nominal,importer,0001011,True,accepted
20260510_232418,102692,nominal,importer,0001001,True,accepted
20260510_232418,102693,nominal,importer,0001000,True,accepted
20260510_232418,102694,nominal,importer,0000000,True,accepted
20260510_232418,102695,nominal,importer,0001111,True,accepted
20260510_232418,102696,nominal,importer,0000101,True,accepted
20260510_232418,102697,nominal,importer,0001100,True,accepted
20260510_232418,102698,nominal,importer,0001100,True,accepted
20260510_232418,102699,nominal,importer,0000100,True,accepted
20260510_232418,102700,nominal,importer,0000001,True,accepted
20260510_232418,102701,nominal,importer,0001110,True,accepted
20260510_232418,102702,nominal,importer,0001010,True,accepted
20260510_232418,102703,nominal,importer,0000111,True,accepted
20260510_232418,102704,nominal,importer,0001100,True,accepted
20260510_232418,102705,nominal,importer,0000101,True,accepted
20260510_232418,102706,nominal,importer,0000100,True,accepted
20260510_232418,102707,nominal,importer,0001101,True,accepted
20260510_232418,102708,nominal,importer,0001110,True,accepted
20260510_232418,102709,nominal,importer,0000001,True,accepted
20260510_232418,102710,nominal,importer,0000111,True,accepted
20260510_232418,102711,nominal,importer,0001010,True,accepted
20260510_232418,102712,nominal,importer,0000010,True,accepted
20260510_232418,102713,nominal,importer,0001101,True,accepted
20260510_232418,102714,nominal,importer,0001010,True,accepted
20260510_232418,102715,nominal,importer,0000110,True,accepted
20260510_232418,102716,nominal,importer,0001000,True,accepted
20260510_232418,102717,nominal,importer,0001001,True,accepted
20260510_232418,102718,nominal,importer,0001111,True,accepted
20260510_232418,102719,nominal,importer,0000000,True,accepted
20260510_232418,102720,nominal,importer,0000110,True,accepted
20260510_232418,102721,nominal,importer,0001001,True,accepted
20260510_232418,102722,nominal,importer,0001110,True,accepted
20260510_232418,102723,nominal,importer,0000001,True,accepted
20260510_232418,102724,nominal,importer,0000100,True,accepted
20260510_232418,102725,nominal,importer,0001101,True,accepted
20260510_232418,102726,nominal,importer,0001100,True,accepted
20260510_232418,102727,nominal,importer,0000101,True,accepted
20260510_232418,102728,nominal,importer,0001111,True,accepted
20260510_232418,102729,nominal,importer,0000001,True,accepted
20260510_232418,102730,nominal,importer,0001000,True,accepted
20260510_232418,102731,nominal,importer,0001001,True,accepted
20260510_232418,102732,nominal,importer,0001010,True,accepted
20260510_232418,102733,nominal,importer,0000101,True,accepted
20260510_232418,102734,nominal,importer,0000010,True,accepted
20260510_232418,102735,nominal,importer,0001101,True,accepted
20260510_232418,102736,nominal,importer,0000000,True,accepted
20260510_232418,102737,nominal,importer,0001111,True,accepted
20260510_232418,102738,nominal,importer,0001000,True,accepted
20260510_232418,102739,nominal,importer,0000111,True,accepted
20260510_232418,102740,nominal,importer,0000110,True,accepted
20260510_232418,102741,nominal,importer,0001011,True,accepted
20260510_232418,102742,nominal,importer,0001110,True,accepted
20260510_232418,102743,nominal,importer,0000011,True,accepted
20260510_232418,102744,nominal,importer,0001010,True,accepted
20260510_232418,102745,nominal,importer,0000111,True,accepted
20260510_232418,102746,nominal,importer,0000010,True,accepted
20260510_232418,102747,nominal,importer,0001111,True,accepted
20260510_232418,102748,nominal,importer,0001100,True,accepted
20260510_232418,102749,nominal,importer,0000011,True,accepted
20260510_232418,102750,nominal,importer,0000100,True,accepted
20260510_232418,102751,nominal,importer,0001011,True,accepted
20260510_232418,102752,nominal,importer,0000101,True,accepted
20260510_232418,102753,nominal,importer,0001010,True,accepted
20260510_232418,102754,nominal,importer,0001101,True,accepted
20260510_232418,102755,nominal,importer,0000010,True,accepted
20260510_232418,102756,nominal,importer,0000000,True,accepted
20260510_232418,102757,nominal,importer,0001111,True,accepted
20260510_232418,102758,nominal,importer,0001001,True,accepted
20260510_232418,102759,nominal,importer,0001000,True,accepted
20260510_232418,102760,nominal,importer,0001101,True,accepted
20260510_232418,102761,nominal,importer,0000100,True,accepted
20260510_232418,102762,nominal,importer,0000101,True,accepted
20260510_232418,102763,nominal,importer,0001100,True,accepted
20260510_232418,102764,nominal,importer,0001001,True,accepted
20260510_232418,102765,nominal,importer,0000110,True,accepted
20260510_232418,102766,nominal,importer,0000001,True,accepted
20260510_232418,102767,nominal,importer,0001110,True,accepted
20260510_232418,102768,nominal,importer,0000011,True,accepted
20260510_232418,102769,nominal,importer,0001100,True,accepted
20260510_232418,102770,nominal,importer,0001011,True,accepted
20260510_232418,102771,nominal,importer,0000100,True,accepted
20260510_232418,102772,nominal,importer,0000111,True,accepted
20260510_232418,102773,nominal,importer,0001010,True,accepted
20260510_232418,201024,nominal,exporter,0001110,True,accepted
20260510_232418,201025,nominal,exporter,1100100,True,accepted
20260510_232418,201026,nominal,exporter,0101100,True,accepted
20260510_232418,201027,nominal,exporter,0001000,True,accepted
20260510_232418,201028,nominal,exporter,0000000,True,accepted
20260510_232418,201029,nominal,exporter,0101110,True,accepted
20260510_232418,201030,nominal,exporter,1101110,True,accepted
20260510_232418,201031,nominal,exporter,0001010,True,accepted
20260510_232418,201032,nominal,exporter,0100110,True,accepted
20260510_232418,201033,nominal,exporter,0000100,True,accepted
20260510_232418,201034,nominal,exporter,0001110,True,accepted
20260510_232418,201035,nominal,exporter,0111110,True,accepted
20260510_232418,201036,nominal,exporter,1110110,True,accepted
20260510_232418,201037,nominal,exporter,0001100,True,accepted
20260510_232418,201038,nominal,exporter,0000100,True,accepted
20260510_232418,201039,nominal,exporter,0110110,True,accepted
20260510_232418,201040,nominal,exporter,0000110,True,accepted
20260510_232418,201041,nominal,exporter,0100110,True,accepted
20260510_232418,201042,nominal,exporter,0111100,True,accepted
20260510_232418,201043,nominal,exporter,0001110,True,accepted
20260510_232418,201044,nominal,exporter,0001100,True,accepted
20260510_232418,201045,nominal,exporter,1111100,True,accepted
20260510_232418,201046,nominal,exporter,0110100,True,accepted
20260510_232418,201047,nominal,exporter,0000010,True,accepted
20260510_232418,201048,nominal,exporter,1100110,True,accepted
20260510_232418,201049,nominal,exporter,0100100,True,accepted
20260510_232418,201050,nominal,exporter,0000110,True,accepted
20260510_232418,201051,nominal,exporter,0101100,True,accepted
20260510_232418,201052,nominal,exporter,0101110,True,accepted
20260510_232418,201053,nominal,exporter,0000000,True,accepted
20260510_232418,201054,nominal,exporter,0001000,True,accepted
20260510_232418,201055,nominal,exporter,1101100,True,accepted
20260510_232418,201056,nominal,exporter,0110110,True,accepted
20260510_232418,201057,nominal,exporter,0000010,True,accepted
20260510_232418,201058,nominal,exporter,0001100,True,accepted
20260510_232418,201059,nominal,exporter,1111110,True,accepted
20260510_232418,201060,nominal,exporter,0111110,True,accepted
20260510_232418,201061,nominal,exporter,0001110,True,accepted
20260510_232418,201062,nominal,exporter,0000110,True,accepted
20260510_232418,201063,nominal,exporter,0100110,True,accepted
20260510_232418,201064,nominal,exporter,0001010,True,accepted
20260510_232418,201065,nominal,exporter,1101110,True,accepted
20260510_232418,201066,nominal,exporter,0110100,True,accepted
20260510_232418,201067,nominal,exporter,0000010,True,accepted
20260510_232418,201068,nominal,exporter,0001000,True,accepted
20260510_232418,201069,nominal,exporter,0101100,True,accepted
20260510_232418,201070,nominal,exporter,1101100,True,accepted
20260510_232418,201071,nominal,exporter,0100100,True,accepted
20260510_232418,201072,nominal,exporter,1110100,True,accepted
20260510_232418,201073,nominal,exporter,0001010,True,accepted
20260510_232418,201074,nominal,exporter,0000000,True,accepted
20260510_232418,201075,nominal,exporter,0101110,True,accepted
20260510_232418,201076,nominal,exporter,0101110,True,accepted
20260510_232418,201077,nominal,exporter,0001000,True,accepted
20260510_232418,201078,nominal,exporter,0100100,True,accepted
20260510_232418,201079,nominal,exporter,1100100,True,accepted
20260510_232418,201080,nominal,exporter,0000100,True,accepted
20260510_232418,201081,nominal,exporter,0111100,True,accepted
20260510_232418,201082,nominal,exporter,1111100,True,accepted
20260510_232418,201083,nominal,exporter,0001100,True,accepted
20260510_232418,201084,nominal,exporter,0001110,True,accepted
20260510_232418,201085,nominal,exporter,0111110,True,accepted
20260510_232418,201086,nominal,exporter,0100110,True,accepted
20260510_232418,201087,nominal,exporter,0000110,True,accepted
20260510_232418,201088,nominal,exporter,0101100,True,accepted
20260510_232418,201089,nominal,exporter,0001000,True,accepted
20260510_232418,201090,nominal,exporter,0100100,True,accepted
20260510_232418,201091,nominal,exporter,1101100,True,accepted
20260510_232418,201092,nominal,exporter,1101110,True,accepted
20260510_232418,201093,nominal,exporter,0001010,True,accepted
20260510_232418,201094,nominal,exporter,0000010,True,accepted
20260510_232418,201095,nominal,exporter,0110100,True,accepted
20260510_232418,201096,nominal,exporter,0001110,True,accepted
20260510_232418,201097,nominal,exporter,0111110,True,accepted
20260510_232418,201098,nominal,exporter,0101100,True,accepted
20260510_232418,201099,nominal,exporter,0000110,True,accepted
20260510_232418,201100,nominal,exporter,0000010,True,accepted
20260510_232418,201101,nominal,exporter,0110110,True,accepted
20260510_232418,201102,nominal,exporter,1111110,True,accepted
20260510_232418,201103,nominal,exporter,0001100,True,accepted
20260510_232418,201104,nominal,exporter,1100100,True,accepted
20260510_232418,201105,nominal,exporter,0001110,True,accepted
20260510_232418,201106,nominal,exporter,0000100,True,accepted
20260510_232418,201107,nominal,exporter,0100110,True,accepted
20260510_232418,201108,nominal,exporter,0111100,True,accepted
20260510_232418,201109,nominal,exporter,0000100,True,accepted
20260510_232418,201110,nominal,exporter,0001100,True,accepted
20260510_232418,201111,nominal,exporter,1111100,True,accepted
20260510_232418,201112,nominal,exporter,0001000,True,accepted
20260510_232418,201113,nominal,exporter,0101110,True,accepted
20260510_232418,201114,nominal,exporter,1100110,True,accepted
20260510_232418,201115,nominal,exporter,0100100,True,accepted
20260510_232418,201116,nominal,exporter,0001010,True,accepted
20260510_232418,201117,nominal,exporter,1110100,True,accepted
20260510_232418,201118,nominal,exporter,0101110,True,accepted
20260510_232418,201119,nominal,exporter,0000000,True,accepted
20260510_232418,201120,nominal,exporter,0001010,True,accepted
20260510_232418,201121,nominal,exporter,1110110,True,accepted
20260510_232418,201122,nominal,exporter,0111100,True,accepted
20260510_232418,201123,nominal,exporter,0000100,True,accepted
20260510_232418,201124,nominal,exporter,0000100,True,accepted
20260510_232418,201125,nominal,exporter,0100110,True,accepted
20260510_232418,201126,nominal,exporter,0111110,True,accepted
20260510_232418,201127,nominal,exporter,0001110,True,accepted
20260510_232418,201128,nominal,exporter,0101110,True,accepted
20260510_232418,201129,nominal,exporter,0000000,True,accepted
20260510_232418,201130,nominal,exporter,0001010,True,accepted
20260510_232418,201131,nominal,exporter,1101110,True,accepted
20260510_232418,201132,nominal,exporter,1100100,True,accepted
20260510_232418,201133,nominal,exporter,0001110,True,accepted
20260510_232418,201134,nominal,exporter,0001000,True,accepted
20260510_232418,201135,nominal,exporter,0101110,True,accepted
20260510_232418,201136,nominal,exporter,0000000,True,accepted
20260510_232418,201137,nominal,exporter,0110100,True,accepted
20260510_232418,201138,nominal,exporter,1101100,True,accepted
20260510_232418,201139,nominal,exporter,0001000,True,accepted
20260510_232418,201140,nominal,exporter,0100100,True,accepted
20260510_232418,201141,nominal,exporter,1100110,True,accepted
20260510_232418,201142,nominal,exporter,0101100,True,accepted
20260510_232418,201143,nominal,exporter,0000110,True,accepted
20260510_232418,201144,nominal,exporter,1111110,True,accepted
20260510_232418,201145,nominal,exporter,0001100,True,accepted
20260510_232418,201146,nominal,exporter,0000010,True,accepted
20260510_232418,201147,nominal,exporter,0110110,True,accepted
20260510_232418,201148,nominal,exporter,0100110,True,accepted
20260510_232418,201149,nominal,exporter,0000110,True,accepted
20260510_232418,201150,nominal,exporter,0001100,True,accepted
20260510_232418,201151,nominal,exporter,0111100,True,accepted
20260510_232418,201152,nominal,exporter,0100100,True,accepted
20260510_232418,201153,nominal,exporter,1100110,True,accepted
20260510_232418,201154,nominal,exporter,0101110,True,accepted
20260510_232418,201155,nominal,exporter,0001000,True,accepted
20260510_232418,201156,nominal,exporter,0000000,True,accepted
20260510_232418,201157,nominal,exporter,0101110,True,accepted
20260510_232418,201158,nominal,exporter,1110100,True,accepted
20260510_232418,201159,nominal,exporter,0001010,True,accepted
20260510_232418,201160,nominal,exporter,0100110,True,accepted
20260510_232418,201161,nominal,exporter,0000100,True,accepted
20260510_232418,201162,nominal,exporter,0001110,True,accepted
20260510_232418,201163,nominal,exporter,1100100,True,accepted
20260510_232418,201164,nominal,exporter,1111100,True,accepted
20260510_232418,201165,nominal,exporter,0001100,True,accepted
20260510_232418,201166,nominal,exporter,0000100,True,accepted
20260510_232418,201167,nominal,exporter,0111100,True,accepted
20260510_232418,201168,nominal,exporter,0000110,True,accepted
20260510_232418,201169,nominal,exporter,0101100,True,accepted
20260510_232418,201170,nominal,exporter,0111110,True,accepted
20260510_232418,201171,nominal,exporter,0001110,True,accepted
20260510_232418,201172,nominal,exporter,0001100,True,accepted
20260510_232418,201173,nominal,exporter,1111110,True,accepted
20260510_232418,201174,nominal,exporter,0110110,True,accepted
20260510_232418,201175,nominal,exporter,0000010,True,accepted
20260510_232418,201176,nominal,exporter,1101100,True,accepted
20260510_232418,201177,nominal,exporter,0100100,True,accepted
20260510_232418,201178,nominal,exporter,0000110,True,accepted
20260510_232418,201179,nominal,exporter,0101100,True,accepted
20260510_232418,201180,nominal,exporter,0110100,True,accepted
20260510_232418,201181,nominal,exporter,0000010,True,accepted
20260510_232418,201182,nominal,exporter,0001010,True,accepted
20260510_232418,201183,nominal,exporter,1101110,True,accepted
20260510_232418,201184,nominal,exporter,0110110,True,accepted
20260510_232418,201185,nominal,exporter,0000010,True,accepted
20260510_232418,201186,nominal,exporter,0001100,True,accepted
20260510_232418,201187,nominal,exporter,1111110,True,accepted
20260510_232418,201188,nominal,exporter,0111100,True,accepted
20260510_232418,201189,nominal,exporter,0001100,True,accepted
20260510_232418,201190,nominal,exporter,0000110,True,accepted
20260510_232418,201191,nominal,exporter,0100110,True,accepted
20260510_232418,201192,nominal,exporter,0001000,True,accepted
20260510_232418,201193,nominal,exporter,1101100,True,accepted
20260510_232418,201194,nominal,exporter,0110100,True,accepted
20260510_232418,201195,nominal,exporter,0000000,True,accepted
20260510_232418,201196,nominal,exporter,0000110,True,accepted
20260510_232418,201197,nominal,exporter,0101100,True,accepted
20260510_232418,201198,nominal,exporter,1101100,True,accepted
20260510_232418,201199,nominal,exporter,0100100,True,accepted
20260510_232418,201200,nominal,exporter,1101110,True,accepted
20260510_232418,201201,nominal,exporter,0001010,True,accepted
20260510_232418,201202,nominal,exporter,0000000,True,accepted
20260510_232418,201203,nominal,exporter,0101110,True,accepted
20260510_232418,201204,nominal,exporter,0101110,True,accepted
20260510_232418,201205,nominal,exporter,0001000,True,accepted
20260510_232418,201206,nominal,exporter,0001110,True,accepted
20260510_232418,201207,nominal,exporter,1100100,True,accepted
20260510_232418,201208,nominal,exporter,0000100,True,accepted
20260510_232418,201209,nominal,exporter,0111100,True,accepted
20260510_232418,201210,nominal,exporter,1110110,True,accepted
20260510_232418,201211,nominal,exporter,0001010,True,accepted
20260510_232418,201212,nominal,exporter,0001110,True,accepted
20260510_232418,201213,nominal,exporter,0111110,True,accepted
20260510_232418,201214,nominal,exporter,0100110,True,accepted
20260510_232418,201215,nominal,exporter,0000100,True,accepted
20260510_232418,201216,nominal,exporter,0101100,True,accepted
20260510_232418,201217,nominal,exporter,0000110,True,accepted
20260510_232418,201218,nominal,exporter,0100100,True,accepted
20260510_232418,201219,nominal,exporter,1100110,True,accepted
20260510_232418,201220,nominal,exporter,1101100,True,accepted
20260510_232418,201221,nominal,exporter,0001010,True,accepted
20260510_232418,201222,nominal,exporter,0000000,True,accepted
20260510_232418,201223,nominal,exporter,0101110,True,accepted
20260510_232418,201224,nominal,exporter,0001100,True,accepted
20260510_232418,201225,nominal,exporter,0111100,True,accepted
20260510_232418,201226,nominal,exporter,0100110,True,accepted
20260510_232418,201227,nominal,exporter,0000110,True,accepted
20260510_232418,201228,nominal,exporter,0000010,True,accepted
20260510_232418,201229,nominal,exporter,0110100,True,accepted
20260510_232418,201230,nominal,exporter,1111100,True,accepted
20260510_232418,201231,nominal,exporter,0001100,True,accepted
20260510_232418,201232,nominal,exporter,0111110,True,accepted
20260510_232418,201233,nominal,exporter,0001110,True,accepted
20260510_232418,201234,nominal,exporter,0000100,True,accepted
20260510_232418,201235,nominal,exporter,0100110,True,accepted
20260510_232418,201236,nominal,exporter,0110110,True,accepted
20260510_232418,201237,nominal,exporter,0000100,True,accepted
20260510_232418,201238,nominal,exporter,0001100,True,accepted
20260510_232418,201239,nominal,exporter,1110110,True,accepted
20260510_232418,201240,nominal,exporter,0001000,True,accepted
20260510_232418,201241,nominal,exporter,0101100,True,accepted
20260510_232418,201242,nominal,exporter,1100100,True,accepted
20260510_232418,201243,nominal,exporter,0001110,True,accepted
20260510_232418,201244,nominal,exporter,0001010,True,accepted
20260510_232418,201245,nominal,exporter,1101110,True,accepted
20260510_232418,201246,nominal,exporter,0101110,True,accepted
20260510_232418,201247,nominal,exporter,0000000,True,accepted
20260510_232418,201248,nominal,exporter,0001100,True,accepted
20260510_232418,201249,nominal,exporter,1110110,True,accepted
20260510_232418,201250,nominal,exporter,0111100,True,accepted
20260510_232418,201251,nominal,exporter,0000100,True,accepted
20260510_232418,201252,nominal,exporter,0000110,True,accepted
20260510_232418,201253,nominal,exporter,0100110,True,accepted
20260510_232418,201254,nominal,exporter,0111110,True,accepted
20260510_232418,201255,nominal,exporter,0001110,True,accepted
20260510_232418,201256,nominal,exporter,0101110,True,accepted
20260510_232418,201257,nominal,exporter,0000000,True,accepted
20260510_232418,201258,nominal,exporter,0001010,True,accepted
20260510_232418,201259,nominal,exporter,1110100,True,accepted
20260510_232418,201260,nominal,exporter,1100110,True,accepted
20260510_232418,201261,nominal,exporter,0100100,True,accepted
20260510_232418,201262,nominal,exporter,0001000,True,accepted
20260510_232418,201263,nominal,exporter,0101110,True,accepted
20260510_232418,201264,nominal,exporter,0000010,True,accepted
20260510_232418,201265,nominal,exporter,0110100,True,accepted
20260510_232418,201266,nominal,exporter,1101110,True,accepted
20260510_232418,201267,nominal,exporter,0001010,True,accepted
20260510_232418,201268,nominal,exporter,0100100,True,accepted
20260510_232418,201269,nominal,exporter,1101100,True,accepted
20260510_232418,201270,nominal,exporter,0101100,True,accepted
20260510_232418,201271,nominal,exporter,0001000,True,accepted
20260510_232418,201272,nominal,exporter,1111110,True,accepted
20260510_232418,201273,nominal,exporter,0001100,True,accepted
20260510_232418,201274,nominal,exporter,0000010,True,accepted
20260510_232418,201275,nominal,exporter,0110110,True,accepted
20260510_232418,201276,nominal,exporter,0101100,True,accepted
20260510_232418,201277,nominal,exporter,0000110,True,accepted
20260510_232418,201278,nominal,exporter,0001110,True,accepted
20260510_232418,201279,nominal,exporter,0111110,True,accepted
20260510_232418,201280,nominal,exporter,1100100,True,accepted
20260510_232418,201281,nominal,exporter,0001110,True,accepted
20260510_232418,201282,nominal,exporter,0001000,True,accepted
20260510_232418,201283,nominal,exporter,0101110,True,accepted
20260510_232418,201284,nominal,exporter,0101110,True,accepted
20260510_232418,201285,nominal,exporter,0000000,True,accepted
20260510_232418,201286,nominal,exporter,0001010,True,accepted
20260510_232418,201287,nominal,exporter,1110100,True,accepted
20260510_232418,201288,nominal,exporter,0000100,True,accepted
20260510_232418,201289,nominal,exporter,0100110,True,accepted
20260510_232418,201290,nominal,exporter,0111110,True,accepted
20260510_232418,201291,nominal,exporter,0001110,True,accepted
20260510_232418,201292,nominal,exporter,0001010,True,accepted
20260510_232418,201293,nominal,exporter,1110110,True,accepted
20260510_232418,201294,nominal,exporter,0110110,True,accepted
20260510_232418,201295,nominal,exporter,0000010,True,accepted
20260510_232418,201296,nominal,exporter,0100110,True,accepted
20260510_232418,201297,nominal,exporter,0000110,True,accepted
20260510_232418,201298,nominal,exporter,0001100,True,accepted
20260510_232418,201299,nominal,exporter,0111100,True,accepted
20260510_232418,201300,nominal,exporter,1111110,True,accepted
20260510_232418,201301,nominal,exporter,0001100,True,accepted
20260510_232418,201302,nominal,exporter,0000010,True,accepted
20260510_232418,201303,nominal,exporter,0110110,True,accepted
20260510_232418,201304,nominal,exporter,0100100,True,accepted
20260510_232418,201305,nominal,exporter,1100110,True,accepted
20260510_232418,201306,nominal,exporter,0101100,True,accepted
20260510_232418,201307,nominal,exporter,0000110,True,accepted
20260510_232418,201308,nominal,exporter,0000000,True,accepted
20260510_232418,201309,nominal,exporter,0110100,True,accepted
20260510_232418,201310,nominal,exporter,1101100,True,accepted
20260510_232418,201311,nominal,exporter,0001000,True,accepted
20260510_232418,201312,nominal,exporter,0000010,True,accepted
20260510_232418,201313,nominal,exporter,0110110,True,accepted
20260510_232418,201314,nominal,exporter,1111110,True,accepted
20260510_232418,201315,nominal,exporter,0001100,True,accepted
20260510_232418,201316,nominal,exporter,0001110,True,accepted
20260510_232418,201317,nominal,exporter,0111110,True,accepted
20260510_232418,201318,nominal,exporter,0101100,True,accepted
20260510_232418,201319,nominal,exporter,0000110,True,accepted
20260510_232418,201320,nominal,exporter,1101110,True,accepted
20260510_232418,201321,nominal,exporter,0001010,True,accepted
20260510_232418,201322,nominal,exporter,0000010,True,accepted
20260510_232418,201323,nominal,exporter,0110100,True,accepted
20260510_232418,201324,nominal,exporter,0101100,True,accepted
20260510_232418,201325,nominal,exporter,0000110,True,accepted
20260510_232418,201326,nominal,exporter,0100100,True,accepted
20260510_232418,201327,nominal,exporter,1101100,True,accepted
20260510_232418,201328,nominal,exporter,0001010,True,accepted
20260510_232418,201329,nominal,exporter,1110100,True,accepted
20260510_232418,201330,nominal,exporter,0101110,True,accepted
20260510_232418,201331,nominal,exporter,0000000,True,accepted
20260510_232418,201332,nominal,exporter,0001000,True,accepted
20260510_232418,201333,nominal,exporter,0101110,True,accepted
20260510_232418,201334,nominal,exporter,1100110,True,accepted
